Id,O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career
143,0.8525073746312686,0.7164685908319188,0.4310077519379845,0.6726677577741407,0.6806883365200767,0.3399390243902439,0.12917271407837444,0.12164296998420221,0.2274881516587679,0.7928692699490663,Market Research Analyst
144,0.6061946902654869,0.8675721561969443,0.24186046511627907,0.4549918166939443,0.3613766730401531,0.8307926829268293,0.12917271407837444,0.10426540284360197,0.17535545023696686,0.6417657045840408,Financial Auditor
145,0.9837758112094397,0.15110356536502556,0.8620155038759689,0.5270049099836334,0.8087954110898663,0.05182926829268286,0.09724238026124815,0.5781990521327015,0.47393364928909953,0.302207130730051,Musician
146,0.4424778761061948,0.8862478777589136,0.655813953488372,0.5270049099836334,0.5965583173996176,0.25457317073170727,0.19303338171262702,0.19273301737756732,0.36808846761453395,0.8488964346349746,Police Detective
147,0.8525073746312686,0.49066213921901536,0.6387596899224806,0.7086743044189852,0.5315487571701722,0.13567073170731703,0.07982583454281572,0.017377567140600403,0.06951026856240139,0.7928692699490663,Marketing Copywriter
148,0.90117994100295,0.6977928692699493,0.24186046511627907,0.309328968903437,0.5965583173996176,0.3734756097560975,0.24238026124818574,0.5955766192733017,0.8420221169036336,0.6791171477079798,Zoologist
149,0.7536873156342185,0.641765704584041,0.3627906976744187,0.9639934533551555,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Speech Therapist
150,0.6061946902654869,0.6230899830220715,0.15503875968992248,0.309328968903437,0.3403441682600382,0.9146341463414636,0.8867924528301887,0.4913112164296999,0.7535545023696683,0.3395585738539899,Mechanical Engineer
151,0.90117994100295,0.6977928692699493,0.17364341085271312,0.309328968903437,0.3403441682600382,0.6615853658536586,0.6444121915820029,0.4913112164296999,0.8593996840442338,0.3395585738539899,Forensic Scientist
152,0.5899705014749264,0.641765704584041,0.8620155038759689,0.7626841243862521,0.48948374760994273,0.13567073170731703,0.07982583454281572,0.017377567140600403,0.06951026856240139,0.7928692699490663,Social Media Manager
153,0.9513274336283186,0.6604414261460103,0.17364341085271312,0.3273322422258593,0.3403441682600382,0.628048780487805,0.5965166908563135,0.5955766192733017,0.9115323854660348,0.3395585738539899,Geologist
154,0.8849557522123896,0.7164685908319188,0.4310077519379845,0.16366612111292966,0.6806883365200767,0.23780487804878048,0.14513788098693758,0.12164296998420221,0.8246445497630334,0.6791171477079798,Web Developer
155,0.90117994100295,0.6977928692699493,0.24186046511627907,0.309328968903437,0.5965583173996176,0.3734756097560975,0.24238026124818574,0.5955766192733017,0.8420221169036336,0.6791171477079798,Wildlife Biologist
156,0.3613569321533924,0.9049235993208833,0.2248062015503876,0.3633387888707038,0.3613766730401531,0.8475609756097562,0.7097242380261248,0.5955766192733017,0.736176935229068,0.3769100169779287,Air Traffic Controller
157,0.9513274336283186,0.6604414261460103,0.3968992248062016,0.3273322422258593,0.3403441682600382,0.628048780487805,0.5965166908563135,0.5955766192733017,0.9115323854660348,0.09507640067911716,Game Developer
158,0.6061946902654869,0.641765704584041,0.12093023255813945,0.3273322422258593,0.3403441682600382,0.7621951219512195,0.8867924528301887,0.4913112164296999,0.21011058451816744,0.3395585738539899,Urban Planner
159,0.5899705014749264,0.7164685908319188,0.08682170542635653,0.4549918166939443,0.48948374760994273,0.8810975609756098,0.11320754716981135,0.12164296998420221,0.2274881516587679,0.6791171477079798,Financial Advisor
160,0.2463126843657818,0.9049235993208833,0.29302325581395355,0.5270049099836334,0.48948374760994273,0.728658536585366,0.8867924528301887,0.5955766192733017,0.33333333333333337,0.6417657045840408,Airline Pilot
161,0.8849557522123896,0.774193548387097,0.17364341085271312,0.3273322422258593,0.3403441682600382,0.6951219512195124,0.7097242380261248,0.4913112164296999,0.5955766192733017,0.3395585738539899,Environmental Engineer
162,0.8525073746312686,0.11375212224108666,0.7410852713178295,0.6546644844517187,0.6806883365200767,0.13567073170731703,0.16110304789550073,0.8072669826224329,0.420221169036335,0.16977928692699495,Interior Designer
163,0.7536873156342185,0.641765704584041,0.3627906976744187,0.9639934533551555,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Physical Therapist
164,0.6061946902654869,0.6977928692699493,0.1379844961240309,0.2716857610474631,0.27724665391969405,0.8643292682926831,1.0,0.47393364928909953,0.8072669826224329,0.3395585738539899,Mechanical Designer
165,0.6725663716814161,0.811544991511036,0.3968992248062016,0.9639934533551555,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.6044142614601018,Dental Hygienist
166,0.5899705014749264,0.8302207130730053,0.08682170542635653,0.47299509001636664,0.44741873804971344,0.7454268292682928,0.11320754716981135,0.12164296998420221,0.2274881516587679,0.6791171477079798,Marketing Analyst
167,0.6725663716814161,0.6977928692699493,0.20775193798449615,0.3633387888707038,0.3824091778202676,0.9664634146341464,0.9187227866473149,0.5434439178515008,0.8072669826224329,0.3769100169779287,Aerospace Engineer
168,0.4926253687315635,0.7164685908319188,0.3627906976744187,1.0,0.6806883365200767,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Pediatric Nurse
169,0.737463126843658,0.43463497453310707,0.9131782945736433,0.6906710310965631,0.6806883365200767,0.08536585365853655,0.07982583454281572,0.017377567140600403,0.10426540284360197,0.8115449915110358,Advertising Executive
170,0.9174041297935105,0.6977928692699493,0.24186046511627907,0.309328968903437,0.5965583173996176,0.3734756097560975,0.24238026124818574,0.5955766192733017,0.8593996840442338,0.6791171477079798,Wildlife Conservationist
171,0.6061946902654869,0.8302207130730053,0.6899224806201549,0.3633387888707038,0.5965583173996176,0.27134146341463417,0.16110304789550073,0.12164296998420221,0.19273301737756732,0.7351443123938881,IT Project Manager
172,0.7050147492625369,0.604414261460102,0.275968992248062,0.8903436988543372,0.6596558317399619,0.08536585365853655,0.07982583454281572,0.2274881516587679,0.017377567140600403,0.5653650254668932,Forestry Technician
173,0.90117994100295,0.11375212224108666,0.7410852713178295,0.6906710310965631,0.6806883365200767,0.13567073170731703,0.16110304789550073,0.8420221169036336,0.420221169036335,0.16977928692699495,Video Game Tester
174,0.640117994100295,0.7164685908319188,0.3627906976744187,0.9639934533551555,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Marriage Counselor
175,0.8849557522123896,0.774193548387097,0.17364341085271312,0.3273322422258593,0.3403441682600382,0.6951219512195124,0.7097242380261248,0.4913112164296999,0.5955766192733017,0.3395585738539899,Environmental Scientist
176,0.9675516224188794,0.6977928692699493,0.20775193798449615,0.309328968903437,0.3403441682600382,0.6615853658536586,0.19303338171262702,0.5955766192733017,0.9115323854660348,0.3395585738539899,Biomedical Researcher
177,0.5899705014749264,0.8302207130730053,0.08682170542635653,0.47299509001636664,0.48948374760994273,0.7454268292682928,0.11320754716981135,0.12164296998420221,0.2274881516587679,0.6791171477079798,Database Administrator
178,0.5899705014749264,0.641765704584041,0.8961240310077521,0.7626841243862521,0.48948374760994273,0.13567073170731703,0.07982583454281572,0.017377567140600403,0.06951026856240139,0.7928692699490663,Public Relations Specialist
179,0.7536873156342185,0.641765704584041,0.3627906976744187,0.9639934533551555,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Genetic Counselor
180,0.8849557522123896,0.6977928692699493,0.4837209302325582,0.6906710310965631,0.6806883365200767,0.23780487804878048,0.07982583454281572,0.017377567140600403,0.2622432859399685,0.8115449915110358,Market Researcher
181,0.640117994100295,0.7164685908319188,0.3627906976744187,0.9639934533551555,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Occupational Therapist
182,0.6725663716814161,0.6977928692699493,0.20775193798449615,0.3633387888707038,0.3824091778202676,0.9832317073170733,0.9187227866473149,0.5434439178515008,0.8072669826224329,0.3769100169779287,Electrical Engineer
183,0.6725663716814161,0.7928692699490665,0.8961240310077521,0.5270049099836334,0.5965583173996176,0.728658536585366,0.27431059506531213,0.24486571879936814,0.33333333333333337,0.3395585738539899,Investment Banker
184,0.90117994100295,0.6977928692699493,0.24186046511627907,0.309328968903437,0.5965583173996176,0.3734756097560975,0.24238026124818574,0.5955766192733017,0.8593996840442338,0.6791171477079798,Marine Biologist
185,0.7050147492625369,0.7164685908319188,0.4837209302325582,0.8903436988543372,0.6806883365200767,0.3399390243902439,0.27431059506531213,0.24486571879936814,0.36808846761453395,0.8115449915110358,Human Rights Lawyer
186,0.6061946902654869,0.8302207130730053,0.08682170542635653,0.5270049099836334,0.48948374760994273,0.7972560975609755,0.11320754716981135,0.12164296998420221,0.2274881516587679,0.7164685908319186,Database Analyst
187,0.4926253687315635,0.8302207130730053,0.3627906976744187,1.0,0.6806883365200767,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.7351443123938881,Pediatrician
188,0.737463126843658,0.8862478777589136,0.3968992248062016,0.6906710310965631,0.5965583173996176,0.23780487804878048,0.16110304789550073,0.12164296998420221,0.19273301737756732,0.8488964346349746,Technical Writer
189,0.8849557522123896,0.7164685908319188,0.24186046511627907,0.309328968903437,0.5965583173996176,0.3734756097560975,0.24238026124818574,0.5434439178515008,0.8246445497630334,0.6791171477079798,Forensic Psychologist
190,0.90117994100295,0.811544991511036,0.7069767441860466,0.5270049099836334,0.48948374760994273,0.23780487804878048,0.07982583454281572,0.017377567140600403,0.2622432859399685,0.7164685908319186,Product Manager
191,0.90117994100295,0.11375212224108666,0.7410852713178295,0.6906710310965631,0.6806883365200767,0.13567073170731703,0.16110304789550073,0.8420221169036336,0.420221169036335,0.16977928692699495,Fashion Stylist
192,0.4926253687315635,0.7164685908319188,0.3627906976744187,1.0,0.6806883365200767,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Speech Pathologist
193,0.90117994100295,0.6977928692699493,0.24186046511627907,0.309328968903437,0.5965583173996176,0.3734756097560975,0.24238026124818574,0.5434439178515008,0.8420221169036336,0.6791171477079798,Public Health Analyst
194,0.6061946902654869,0.6977928692699493,0.8620155038759689,0.8183306055646482,0.6806883365200767,0.13567073170731703,0.07982583454281572,0.017377567140600403,0.06951026856240139,0.3395585738539899,Sports Coach
195,0.6061946902654869,0.8302207130730053,0.08682170542635653,0.5270049099836334,0.48948374760994273,0.7972560975609755,0.11320754716981135,0.12164296998420221,0.2274881516587679,0.7164685908319186,Insurance Underwriter
196,0.4926253687315635,0.6977928692699493,0.3627906976744187,0.9639934533551555,0.6806883365200767,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.830220713073005,Chiropractor
197,0.3775811209439529,0.6977928692699493,0.275968992248062,0.8723404255319149,1.0,0.2042682926829269,0.11320754716981135,0.06951026856240139,0.12164296998420221,0.5093378607809849,Radiologic Technologist
198,0.737463126843658,0.9626485568760614,0.20775193798449615,0.6726677577741407,0.6806883365200767,0.8810975609756098,0.2089985486211901,0.2274881516587679,0.420221169036335,0.7928692699490663,Tax Accountant
199,0.4926253687315635,0.8302207130730053,0.1379844961240309,0.12765957446808507,0.3403441682600382,0.728658536585366,0.8548621190130625,0.5955766192733017,0.7014218009478673,0.13242784380305606,Quality Control Inspector
200,0.4926253687315635,0.7164685908319188,0.3627906976744187,1.0,0.6806883365200767,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8488964346349746,Rehabilitation Counselor
201,0.8849557522123896,0.11375212224108666,0.7410852713178295,0.6906710310965631,0.6806883365200767,0.13567073170731703,0.16110304789550073,0.8246445497630334,0.420221169036335,0.16977928692699495,Film Director
202,0.737463126843658,0.7928692699490665,0.4837209302325582,0.9639934533551555,0.48948374760994273,0.23780487804878048,0.07982583454281572,0.017377567140600403,0.2622432859399685,0.830220713073005,Diplomat
203,0.0,0.8862478777589136,0.7410852713178295,0.8543371522094925,0.6806883365200767,0.23780487804878048,0.07982583454281572,0.017377567140600403,0.2622432859399685,0.3395585738539899,Police Officer
204,0.7050147492625369,0.8675721561969443,0.3627906976744187,0.7266775777414076,0.5965583173996176,0.27134146341463417,0.12917271407837444,0.10426540284360197,0.21011058451816744,0.8115449915110358,Administrative Officer
205,0.6061946902654869,0.8302207130730053,0.08682170542635653,0.5270049099836334,0.48948374760994273,0.7972560975609755,0.11320754716981135,0.12164296998420221,0.2274881516587679,0.7164685908319186,Tax Collector
206,0.737463126843658,0.7928692699490665,0.4837209302325582,0.9639934533551555,0.48948374760994273,0.23780487804878048,0.07982583454281572,0.017377567140600403,0.2622432859399685,0.830220713073005,Foreign Service Officer
207,0.0,0.8862478777589136,0.7410852713178295,0.8543371522094925,0.6806883365200767,0.23780487804878048,0.07982583454281572,0.017377567140600403,0.2622432859399685,0.3395585738539899,Customs and Border Protection Officer
208,0.6061946902654869,0.8675721561969443,0.20775193798449615,0.3273322422258593,0.3403441682600382,0.8140243902439026,0.7735849056603774,0.47393364928909953,0.7014218009478673,0.3395585738539899,Civil Engineer
209,0.6887905604719766,0.6977928692699493,0.20775193798449615,0.3273322422258593,0.3403441682600382,0.9832317073170733,0.8867924528301887,0.5955766192733017,0.8072669826224329,0.3769100169779287,Robotics Engineer
210,0.6887905604719766,0.6977928692699493,0.20775193798449615,0.3633387888707038,0.3824091778202676,0.9496951219512195,0.9187227866473149,0.5434439178515008,0.8246445497630334,0.3769100169779287,Electronics Design Engineer
